epoch,train_total,train_reconstruction,train_consistency,train_invariant_geometry,train_variance,train_covariance,train_rank_loss,train_effective_rank,train_scale_covariance,train_pose_orthogonality,validation_total,validation_reconstruction,validation_consistency,validation_invariant_geometry,validation_variance,validation_covariance,validation_rank_loss,validation_effective_rank,validation_scale_covariance,validation_pose_orthogonality
1,2.1659187433454727,0.6070415012041728,4.6813262401283623e-11,0.0,0.9900000095367432,9.811734025251713e-21,1.1377544771962955,1.076682140178039,0.0,0.666666660838657,1.5427152377234565,0.5527152349683974,1.0172800395576628e-10,0.0,0.9900000095367432,1.8592454411746328e-20,0.0,3.853265823776723,0.0,0.6666664772033691
2,1.499366566128201,0.5074760519663493,4.1619041116152606e-09,0.0,0.989999359872606,1.6250489133592276e-16,0.003782303700572811,1.590389755769586,0.0,0.6664763071801927,1.3975900887383355,0.40224628676308527,1.781082552396482e-08,0.0,0.9899981915156046,5.131363594246861e-16,0.01069114494158162,3.4606064188794714,0.0,0.6655983086162143
3,1.3042049255371093,0.3097376965416802,5.706330390214336e-07,0.0,0.9899349267747667,1.1177909386307668e-12,0.009063468578080776,3.1094110220800317,0.0,0.6662825741767884,1.262105580329895,0.26877047310935126,1.3381695375250678e-06,0.0,0.989895527627733,1.3166832394831716e-12,0.006876491517242458,3.4344471519051436,0.0,0.6665801067352295
4,1.2492106275558472,0.25866452656851874,2.0246185928651054e-06,0.0,0.9897690519756741,4.898525953308777e-12,0.0015500409321652518,2.76389360010417,0.0,0.6666106006834243,1.2564246986177232,0.2518893448776669,3.0344176787669613e-06,0.0,0.9897335928810967,9.923734569434245e-12,0.02959746258167757,3.5231917259084264,0.0,0.6666201555464003
5,1.2418053186204698,0.24985051478279963,9.19435391470971e-06,0.0,0.9892235124376085,1.1889298991537813e-10,0.005444198202755716,1.830427621783363,0.0,0.6666280835469564,1.244368654039171,0.2492415131992764,1.0598476679458852e-05,0.0,0.9890321322547065,1.681145100783531e-10,0.012168827656009752,3.6011391508336277,0.0,0.6666276358498467
6,1.2333796238369412,0.25043656810124715,0.0006556067809772988,0.0,0.9778609566688538,7.151351951722143e-07,0.008852919081846874,3.2131012031988213,0.0,0.6666251236597697,1.151088205655416,0.26641156832377116,0.02022669241329034,0.0,0.8644453976949056,9.081762267224904e-05,0.0,3.4315297524450794,0.0,0.6665454167260064
7,0.7149998302989535,0.27386304468578765,0.16139872251616583,0.0,0.25016343692938486,0.30737161681211245,0.028412093235697183,2.892159696813591,0.0,0.6666004002359178,0.8276046841939291,0.2557078653441535,0.14136613218651878,0.0,0.24764308092329237,0.3511717122395833,0.330658049384132,3.20487058045211,0.0,0.6666135704252455
8,0.48039331891801623,0.2571916509601805,0.12552514417966207,0.0,0.05969719612598419,0.5917375609609816,0.016784899489682478,2.6383430869480478,0.0,0.6665978411568536,0.8566678180164761,0.26977476199467976,0.14518003761768342,0.0,0.22359808444976806,0.6991927967667579,0.36631060212685,3.150807352744384,0.0,0.6665776162677342
9,0.44453038189146254,0.254775498814053,0.1066313990354538,0.0,0.04478238402472602,0.6153156719207764,0.015150637615856895,2.838425373018284,0.0,0.6665940884484185,0.8796884311040243,0.25296416083971657,0.08583093865050209,0.0,0.243152841091156,0.6704665612644619,0.5284343126614889,3.184176397068562,0.0,0.6666189579433865
10,0.41355824995040896,0.2508414439095391,0.09519846759902106,0.0,0.03688318326738146,0.5671782409350077,0.004552483460604385,2.90197480185163,0.0,0.6665971778233846,0.7571804560555352,0.2503264149294959,0.10594394062625037,0.0,0.15571643369727664,0.770230615456899,0.4133642816808489,2.9806356836845698,0.0,0.6664949806001451
11,0.41095849508709376,0.24858405938413408,0.08538746360937755,0.0,0.04449522903230455,0.5516293337610033,0.009820551891190311,3.2343614313425286,0.0,0.6665871630774604,0.7775725528928968,0.24427939184506733,0.09455723920133378,0.0,0.18021836614608763,0.8018848611513774,0.436846620645788,3.1796796471399644,0.0,0.6666228734652201
12,0.40635079532199436,0.24337964147991603,0.08970672473642562,0.0,0.03991529315047794,0.6074845613903469,0.005949816703537686,3.456416965629968,0.0,0.6666068351533678,0.6285001371171739,0.2435834773381551,0.12442970638804965,0.0,0.19527558065785303,0.3440050364070468,0.09602224451965756,3.2275660677178357,0.0,0.6665971092647976
13,0.37402048794428505,0.24181659123632643,0.07698472804824512,0.0,0.03107915062374539,0.4578964965608385,0.002490388679732051,3.370399911991967,0.0,0.6666042975319756,0.8264176096916199,0.23945510930485195,0.05428268033266068,0.0,0.2431983788808187,0.7290868357155058,0.5060542047023773,3.3728437237650217,0.0,0.6666291064686245
14,0.3763203705151876,0.24002262590991127,0.07312068478928672,0.0,0.03925073589218987,0.45268337212668525,0.0025843057554836074,3.329413411617584,0.0,0.6665865233739217,0.7297746464411418,0.23666606647438473,0.0694528924425443,0.0,0.2253877428372701,0.6480143600304922,0.3317344461547004,3.4739864849627757,0.0,0.666606069776747
15,0.3606103066603343,0.23488576474454667,0.06725294383366903,0.0,0.031428795496622725,0.5104367124769422,0.003041937090249525,3.7455311128348607,0.0,0.6665679639180502,0.7585504048135545,0.23087354471948413,0.055165134155088,0.0,0.35556753889719644,0.2301607087933355,0.21087229528692034,3.320197813423835,0.0,0.6666182424757215
16,0.34099337975184124,0.22693771810001798,0.06513905984494421,0.0,0.027629180669784547,0.3977269041273329,0.002802154994673199,3.7068890560439574,0.0,0.6665825679567126,0.7173918614917332,0.22329449258910286,0.06299563944339752,0.0,0.18802167383829752,0.7085611351331075,0.41530399326431666,3.6619913446459056,0.0,0.666630154715644
17,0.32993872186872697,0.22086496138572692,0.061226058297687104,0.0,0.028645460075802272,0.3678364133834839,0.0016208469880123933,3.848599754114234,0.0,0.6665961666107177,0.6242043832143148,0.21860558896594579,0.07347957075304455,0.0,0.15782397144370608,0.6838558937708537,0.2802049240436819,3.690884680073236,0.0,0.6665584915479025
18,0.3265700190332201,0.21740508343113793,0.06375248978204197,0.0,0.025957811461554632,0.3775340150727166,0.00115586875544654,3.9058907621403187,0.0,0.6665870312584771,0.7572959389156766,0.21233200483851963,0.04511038388477431,0.0,0.322871240456899,0.25163145793808833,0.3288014842371146,3.404369378631099,0.0,0.6665982835027907
19,0.31807850191328263,0.21379775733417936,0.05461320773429341,0.0,0.030424022012286715,0.3466023750834995,0.0038267934541735384,3.827466869187574,0.0,0.6665771148469714,0.8540519265068902,0.20783751185735067,0.050829395744535655,0.0,0.18588242214255862,0.7463526131841871,0.7443699259509643,3.6472381603412063,0.0,0.6665890799628363
20,0.2982197096082899,0.20307146239280702,0.057345793707503215,0.0,0.024569604396820068,0.2594127272499932,0.0005244280446010331,3.9183043469137946,0.0,0.6665867122544182,0.889985083580017,0.2013753670056661,0.0412937965757317,0.0,0.2371485415564643,0.6527272164556716,0.755062035507626,3.7620133799849245,0.0,0.6665612132284376
